GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "48069" ,"Castro, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26953,30305,36939,33459,38971,34706,37928,38096,32263,44680,52018,44472,44561,54772,67207,46761,50209
 "48071" ,"Chambers, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",742647,741927,779743,850620,899723,986242,1077049,1204093,1264957,1388885,1518775,1629270,1736162,1874533,1993426,2073025,2147981
 "48071" ,"Chambers, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",26811,27490,28021,28749,29388,29980,30714,31619,34230,35445,35683,36489,37350,38283,39059,40283,41441
 "48071" ,"Chambers, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27699,26989,27827,29588,30615,32897,35067,38081,36955,39184,42563,44651,46484,48965,51036,51462,51832
 "48073" ,"Cherokee, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1011424,1027047,1049699,1078125,1175230,1220133,1268568,1371948,1370303,1428363,1468337,1544079,1594062,1653204,1717467,1756131,1789572
 "48073" ,"Cherokee, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",47007,47136,47832,48315,48751,49162,49669,49976,50447,50939,51076,51261,51088,51174,51573,51896,52240
 "48073" ,"Cherokee, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21516,21789,21946,22314,24107,24819,25540,27452,27163,28041,28748,30122,31202,32306,33302,33839,34257
 "48075" ,"Childress, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",126295,131092,140107,142382,148119,142103,158474,168139,172099,171312,184369,172165,191690,186088,199327,204336,211760
 "48075" ,"Childress, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",7531,7428,7411,7366,7205,7214,7148,7123,7030,7071,7030,7098,7055,7062,7040,7095,7067
 "48075" ,"Childress, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",16770,17648,18905,19330,20558,19698,22170,23605,24481,24227,26226,24255,27171,26351,28313,28800,29965
 "48077" ,"Clay, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",266044,265463,265877,285443,302124,323233,341262,391853,368415,380941,396658,413470,414439,428637,426185,430846,443125
 "48077" ,"Clay, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",11131,11292,11270,11278,11317,11157,11051,10843,10832,10735,10666,10522,10453,10374,10353,10242,10421
 "48077" ,"Clay, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23901,23509,23592,25310,26696,28971,30881,36139,34012,35486,37189,39296,39648,41318,41165,42067,42522
 "48079" ,"Cochran, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",81182,77043,76442,91592,109905,93275,99188,97797,89997,134401,100600,102502,122460,110402,110095,106491,115791
 "48079" ,"Cochran, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",3674,3521,3490,3373,3338,3257,3194,3100,3086,3145,3075,3021,3002,2934,2961,2911,2851
 "48079" ,"Cochran, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22096,21881,21903,27154,32925,28638,31054,31547,29163,42735,32715,33930,40793,37628,37182,36582,40614
 "48081" ,"Coke, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",86906,84884,86253,81039,76819,78903,85679,89928,92367,101996,108206,118334,131348,138863,133237,127699,127566
 "48081" ,"Coke, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",3810,3732,3678,3559,3540,3492,3375,3348,3310,3319,3266,3201,3179,3215,3225,3263,3306
 "48081" ,"Coke, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22810,22745,23451,22770,21700,22595,25386,26860,27905,30731,33131,36968,41317,43192,41314,39135,38586
 "48083" ,"Coleman, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",192357,190042,197789,196896,203886,216853,232487,262297,254049,268359,292196,307054,321793,335491,332601,316908,326982
 "48083" ,"Coleman, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",9103,8937,8827,8817,8739,8853,8774,8899,8867,8874,8745,8668,8526,8416,8315,8421,8430
 "48083" ,"Coleman, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21131,21265,22407,22331,23331,24495,26497,29475,28651,30241,33413,35424,37743,39863,40000,37633,38788
 "48085" ,"Collin, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",23898522,24024277,25052389,26781273,29867583,32709260,35559979,37987495,36243027,38813134,43519719,46577037,47690668,51370375,55447150,58736718,62078378
 "48085" ,"Collin, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",534642,563565,589394,617802,647187,683935,714330,741264,765791,788442,813986,836789,858110,885632,914578,942453,969603
 "48085" ,"Collin, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",44700,42629,42505,43349,46150,47825,49781,51247,47328,49228,53465,55662,55576,58004,60626,62323,64025
 "48087" ,"Collingsworth, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",84809,83286,96946,92450,93429,82549,86810,75413,86079,96770,96014,100287,121939,104867,103139,105203,114063
