GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "30075" ,"Powder River, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1814,1834,1837,1789,1739,1794,1761,1756,1738,1739,1738,1753,1753,1777,1767,1752,1752
 "30075" ,"Powder River, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21183,17933,21200,21079,22990,19902,23028,22806,23161,27013,28980,32892,35718,34858,39036,35571,33759
 "30077" ,"Powell, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",135209,136183,143552,144990,149695,158901,165383,172971,173425,186359,200948,216651,221704,241054,263799,268761,277807
 "30077" ,"Powell, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7033,6986,6893,6872,6997,7115,7117,7036,7093,7012,7077,7075,6950,6876,6793,6848,6795
 "30077" ,"Powell, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19225,19494,20826,21099,21394,22333,23238,24584,24450,26577,28395,30622,31900,35057,38834,39247,40884
 "30079" ,"Prairie, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",29818,25720,30972,30846,33492,29986,35214,36135,34308,37860,41004,46035,43106,46538,51651,47302,48200
 "30079" ,"Prairie, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1208,1173,1168,1153,1098,1098,1083,1123,1139,1183,1139,1140,1160,1121,1137,1166,1109
 "30079" ,"Prairie, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24684,21927,26517,26753,30503,27310,32515,32177,30121,32003,36000,40382,37160,41515,45427,40568,43463
 "30081" ,"Ravalli, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",792476,823648,891842,970434,1040162,1120622,1230957,1263971,1229518,1285142,1368394,1457763,1459339,1520374,1617795,1701197,1792898
 "30081" ,"Ravalli, MT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",36683,37308,38184,38739,39012,39555,40023,40223,39956,40313,40357,40563,40643,40723,41131,41876,42563
 "30081" ,"Ravalli, MT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21603,22077,23356,25051,26663,28331,30756,31424,30772,31879,33907,35938,35906,37335,39333,40625,42123
 "30083" ,"Richland, MT",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",221663,214200,233651,255439,282263,306737,345535,398947,380384,446932,552237,684222,747242,826835,740074,620456,608990
