GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "06053" ,"Monterey, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",31797,32000,33535,34657,36377,39814,41306,41028,40577,41435,42353,43820,44703,47398,51553,52316,54395
 "06055" ,"Napa, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5218803,5301667,5368028,5443667,5768900,6146388,6366947,6406833,6237934,6385064,6732921,7450101,7711457,8394533,9068054,9558456,10033630
 "06055" ,"Napa, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",126818,128744,130138,130387,130381,131440,132583,134093,135280,136794,137905,138876,139978,140918,141507,141649,140973
 "06055" ,"Napa, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",41152,41180,41249,41750,44246,46762,48022,47779,46111,46676,48823,53646,55090,59570,64082,67480,71174
 "06057" ,"Nevada, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3189584,3231801,3388517,3695442,3859328,4178986,4386840,4357580,4287123,4501085,4724836,4879131,4951410,5304031,5497703,5740585,5960420
 "06057" ,"Nevada, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",93715,94647,95606,96512,97250,97549,97794,98200,98591,98791,98714,98173,97992,98614,98715,99053,99814
 "06057" ,"Nevada, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",34035,34146,35443,38290,39685,42840,44858,44375,43484,45562,47864,49699,50529,53786,55693,57955,59715
 "06059" ,"Orange, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",113125113,115729688,122484573,130099048,139292167,149663507,150465793,147963256,139839338,150072420,157160243,170609148,169986956,179141029,193358936,199441555,208653019
 "06059" ,"Orange, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",2885457,2908245,2929376,2941711,2940055,2932261,2931629,2957593,2987177,3017116,3053465,3085386,3113649,3136750,3160576,3177703,3190400
 "06059" ,"Orange, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",39205,39794,41813,44226,47377,51040,51325,50028,46813,49740,51469,55296,54594,57110,61178,62763,65400
 "06061" ,"Placer, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",10704482,11110249,12027267,13144037,13998076,15118690,15599667,16226909,15876080,16634723,17691589,18925958,19529042,20795241,22349010,23379321,24527289
 "06061" ,"Placer, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",263615,276907,290726,302841,312762,321934,329023,337568,343810,350034,356445,360569,365822,369727,373469,379742,386166
 "06061" ,"Placer, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",40606,40123,41370,43402,44756,46962,47412,48070,46177,47523,49633,52489,53384,56245,59842,61566,63515
 "06063" ,"Plumas, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",606846,617081,653221,702997,704908,737860,751942,766330,749614,779324,782535,800271,816117,866523,889744,915000,961507
 "06063" ,"Plumas, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",20820,20866,20957,21000,21010,20762,20667,20410,20169,19914,19716,19377,18899,18667,18525,18787,18742
 "06063" ,"Plumas, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29147,29574,31170,33476,33551,35539,36384,37547,37167,39134,39690,41300,43183,46420,48029,48704,51302
 "06065" ,"Riverside, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",41470507,43908109,47807838,52090326,56890141,62418784,65610952,66723925,65369622,67568045,71949357,74075529,76493787,80637967,86092487,90273976,95140992
 "06065" ,"Riverside, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",1616634,1687147,1771656,1856542,1931785,2012370,2075183,2109712,2146725,2202001,2235890,2264804,2291406,2321738,2352080,2386522,2423266
 "06065" ,"Riverside, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25652,26025,26985,28058,29450,31018,31617,31627,30451,30685,32179,32707,33383,34732,36603,37827,39261
 "06067" ,"Sacramento, CA",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",40154300,41914616,44418960,46805542,48684023,51414503,53492897,55078722,53987092,55125588,57945529,60264004,62592345,66707690,71532171,73922295,76832120
 "06067" ,"Sacramento, CA",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",1266257,1301079,1328531,1348932,1360816,1369563,1381161,1394438,1408601,1421651,1434506,1446585,1459474,1477522,1496130,1513260,1530615
 "06067" ,"Sacramento, CA",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",31711,32215,33435,34698,35776,37541,38730,39499,38327,38776,40394,41659,42887,45148,47811,48850,50197
