GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "36065" ,"Oneida, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",234247,234078,234243,234654,234282,234229,234488,234482,234619,234794,234341,233975,233771,233229,232014,231273,231332
 "36065" ,"Oneida, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25913,26028,26873,28216,29119,30722,32683,34154,34887,36177,37123,38105,38431,38804,40023,40968,43198
 "36067" ,"Onondaga, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",13620705,13909691,14498823,15198498,15699101,16465714,17487690,18120878,18385646,18908541,19682608,20514107,20653046,21241020,22194876,22463835,23383398
 "36067" ,"Onondaga, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",458576,459484,460961,461412,460910,460925,461287,463472,465633,467571,467905,467646,469251,468827,468233,466635,465398
 "36067" ,"Onondaga, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29702,30272,31453,32939,34061,35723,37911,39098,39485,40440,42065,43867,44013,45307,47401,48140,50244
 "36069" ,"Ontario, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2990022,2989441,3105510,3302238,3429665,3596479,3832801,4038168,4088193,4267631,4507299,4699517,4819754,5026787,5412037,5395540,5640163
 "36069" ,"Ontario, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",100819,101763,102625,103385,104259,104644,105216,106302,107214,108165,108598,108631,109117,109420,109431,109586,109899
 "36069" ,"Ontario, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29657,29377,30261,31941,32896,34369,36428,37988,38131,39455,41504,43261,44171,45940,49456,49236,51321
 "36071" ,"Orange, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",10314654,10612679,11250031,11918502,12526761,13342579,14185936,14821196,14666802,14957116,15627175,16229556,16582117,17055097,17748327,18113328,19154653
 "36071" ,"Orange, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",347674,352975,358727,362934,364522,366908,368464,370201,372079,373490,374341,374183,375151,376034,377544,379915,382226
 "36071" ,"Orange, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29668,30066,31361,32839,34365,36365,38500,40036,39419,40047,41746,43373,44201,45355,47010,47677,50113
 "36073" ,"Orleans, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",974330,977940,1016513,1064702,1095707,1125157,1174554,1225287,1241474,1304743,1349235,1379361,1405125,1430512,1475216,1482661,1546521
 "36073" ,"Orleans, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",43898,43660,43593,43682,43475,43420,43342,43254,42975,42837,42639,42392,42241,41890,41512,41292,40983
 "36073" ,"Orleans, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22195,22399,23318,24374,25203,25913,27100,28328,28888,30458,31643,32538,33264,34149,35537,35907,37736
 "36075" ,"Oswego, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2798752,2896956,2989047,3105043,3180020,3308751,3480486,3665966,3727771,3889520,3969325,4103806,4110921,4229603,4339492,4402765,4581673
 "36075" ,"Oswego, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",122269,122496,123120,123340,122640,122354,122213,122366,122055,122143,121975,121473,121222,120657,119899,118907,118478
 "36075" ,"Oswego, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22890,23649,24278,25175,25930,27042,28479,29959,30542,31844,32542,33784,33912,35055,36193,37027,38671
 "36077" ,"Otsego, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1449416,1464661,1553684,1655259,1705862,1784883,1823228,1963825,1981049,2058424,2131075,2218857,2242507,2307184,2371968,2409387,2520424
 "36077" ,"Otsego, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",61924,62093,62567,62934,63069,63032,62914,62561,62280,62256,61972,61761,61641,60994,60676,60343,60094
 "36077" ,"Otsego, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23406,23588,24832,26302,27048,28317,28980,31391,31809,33064,34388,35927,36380,37826,39092,39928,41941
 "36079" ,"Putnam, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4037715,4043859,4157193,4352921,4493529,4764353,5043050,5112780,4952578,5076539,5307465,6181660,5522726,5717284,5912830,6000003,6303935
 "36079" ,"Putnam, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",97055,98263,98964,99468,99575,99357,99454,99537,99666,99670,99859,99723,99751,99667,99473,99107,99323
 "36079" ,"Putnam, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",41602,41153,42007,43762,45127,47952,50707,51366,49692,50933,53150,61988,55365,57364,59442,60541,63469
