GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "51083" ,"Halifax, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",782732,798686,803719,855219,878680,927925,965800,1029387,1030540,1054240,1059171,1094259,1098871,1135958,1182183,1203195,1236015
 "51083" ,"Halifax, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",37003,36919,36645,36382,36340,36383,36338,36347,36293,36186,35976,35717,35370,35181,35070,34964,34563
 "51083" ,"Halifax, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21153,21633,21933,23507,24179,25504,26578,28321,28395,29134,29441,30637,31068,32289,33709,34412,35761
 "51085" ,"Hanover, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3071389,3188055,3376673,3577662,3812986,4098524,4336663,4510521,4330123,4426942,4678071,4873271,4944675,5279770,5698817,5894200,6166168
 "51085" ,"Hanover, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",88845,91370,93466,95295,96451,98025,98830,99404,99651,99900,99906,100344,101066,101709,103045,104347,105923
 "51085" ,"Hanover, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",34570,34892,36127,37543,39533,41811,43880,45376,43453,44314,46825,48566,48925,51911,55304,56487,58214
 "51087" ,"Henrico, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",10495082,10655335,11128429,11565121,12514678,13321228,14038850,14419775,13672350,14383264,15539295,16708471,17095572,18387012,19409625,19902117,20865472
 "51087" ,"Henrico, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",267722,270608,274555,280290,286441,291460,296408,300198,304763,307430,310812,315830,319197,322391,324732,326147,327898
 "51087" ,"Henrico, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",39201,39376,40533,41261,43690,45705,47363,48034,44862,46785,49996,52903,53558,57033,59771,61022,63634
 "51091" ,"Highland, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",65902,66010,67239,70123,68969,68995,69027,75560,74801,75554,83395,85995,86727,94222,95274,93248,94835
 "51091" ,"Highland, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",2530,2450,2490,2442,2463,2479,2424,2403,2363,2297,2259,2234,2205,2238,2196,2212,2212
 "51091" ,"Highland, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26048,26943,27004,28715,28002,27832,28476,31444,31655,32892,36917,38494,39332,42101,43385,42156,42873
 "51093" ,"Isle of Wight, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",884558,926727,1027741,1109994,1200018,1340159,1446458,1554497,1564843,1597280,1658458,1704212,1725145,1751463,1840023,1871330,1943401
 "51093" ,"Isle of Wight, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",30119,30497,31224,31899,32566,33716,34581,34955,35270,35313,35289,35339,35529,35874,36171,36324,36552
 "51093" ,"Isle of Wight, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29369,30387,32915,34797,36849,39748,41828,44471,44368,45232,46996,48225,48556,48823,50870,51518,53168
 "51097" ,"King and Queen, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",164585,166784,176039,187667,194700,203056,214682,228895,230590,232687,243127,241967,251913,257462,273054,278912,291318
 "51097" ,"King and Queen, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",6607,6586,6558,6739,6792,6915,6948,6916,6893,6977,6986,7009,7026,7081,7082,7067,7003
 "51097" ,"King and Queen, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24911,25324,26843,27848,28666,29365,30898,33096,33453,33351,34802,34522,35854,36360,38556,39467,41599
 "51099" ,"King George, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",520669,565476,627881,715679,791752,882735,929399,987679,1000848,1055427,1098455,1140854,1170750,1215678,1335294,1291302,1342416
 "51099" ,"King George, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",17136,17717,18326,19124,20476,21519,22444,22996,23335,23702,24278,24610,24906,25265,25395,25918,26337
 "51099" ,"King George, VA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",30385,31917,34262,37423,38667,41021,41410,42950,42890,44529,45245,46357,47007,48117,52581,49823,50971
 "51101" ,"King William, VA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",398621,401894,428085,460928,497256,523902,563196,598673,574146,580639,599117,628151,638927,623349,670273,720459,756873
 "51101" ,"King William, VA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",13412,13589,13808,13975,14278,14874,15296,15604,15768,15998,16015,15977,16095,16148,16281,16412,16708
