GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "35037" ,"Quay, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",9791,9638,9541,9306,9131,9036,8996,8978,8920,9066,9044,8807,8669,8457,8423,8381,8306
 "35037" ,"Quay, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21325,20853,22063,23694,25894,26997,27738,28591,29680,30262,31316,31500,31468,34363,35040,35904,37060
 "35039" ,"Rio Arriba, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",809629,887506,958364,993610,1032697,1053697,1098398,1159832,1176319,1214754,1241081,1246908,1176244,1215789,1283848,1302890,1315337
 "35039" ,"Rio Arriba, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",40870,40717,40416,40342,40198,40335,40268,40008,40023,40301,40235,40167,40003,39667,39287,39158,39159
 "35039" ,"Rio Arriba, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19810,21797,23712,24630,25690,26124,27277,28990,29391,30142,30846,31043,29404,30650,32679,33273,33590
 "35041" ,"Roosevelt, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",397489,414286,425204,481190,482282,476645,523190,565312,523198,634555,712695,706262,688422,752463,701627,714527,753391
 "35041" ,"Roosevelt, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",18377,18627,18722,18856,19093,19186,19359,19074,19192,20022,20415,20300,19969,19602,19064,19082,18847
 "35041" ,"Roosevelt, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21630,22241,22711,25519,25260,24843,27026,29638,27261,31693,34910,34791,34475,38387,36804,37445,39974
 "35043" ,"Sandoval, NM",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2407262,2494350,2608099,2879483,3204612,3606714,3969038,4354334,4374836,4495693,4729709,4886455,4872282,5082984,5321628,5582114,5756717
 "35043" ,"Sandoval, NM",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",93440,96263,99350,102583,107436,114231,120401,125368,128985,132385,134200,135246,136151,136867,138327,140224,142507
 "35043" ,"Sandoval, NM",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25763,25912,26252,28070,29828,31574,32965,34732,33917,33959,35244,36130,35786,37138,38471,39809,40396
