GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "21053" ,"Clinton, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18977,18955,19067,19976,20065,19901,20802,21809,23482,24711,26289,27279,28530,29602,30277,29460,30180
 "21055" ,"Crittenden, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",191079,188443,191904,200437,226706,234676,239348,254223,261843,263711,280947,283955,302793,302380,301323,296038,303632
 "21055" ,"Crittenden, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9310,9217,9234,9126,9138,9264,9278,9408,9301,9297,9248,9223,9179,9175,9170,9163,9084
 "21055" ,"Crittenden, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20524,20445,20782,21963,24809,25332,25797,27022,28152,28365,30379,30788,32988,32957,32860,32308,33425
 "21057" ,"Cumberland, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",130108,124179,124520,129446,136060,140799,146471,154615,162415,172192,178535,182414,192336,205125,215751,216378,226566
 "21057" ,"Cumberland, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",7157,7164,7151,7189,7066,7073,6959,6917,6855,6870,6876,6864,6800,6731,6748,6736,6706
 "21057" ,"Cumberland, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18179,17334,17413,18006,19256,19907,21048,22353,23693,25064,25965,26575,28285,30475,31973,32123,33786
 "21059" ,"Daviess, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2340342,2432231,2506589,2626221,2765320,2937915,3075015,3296598,3271753,3380849,3565288,3602515,3646860,3827329,3955748,3906462,4008238
 "21059" ,"Daviess, KY",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",91707,91821,92457,92769,93150,93908,94647,95411,96261,96715,97185,97879,98289,98421,99364,99844,100374
 "21059" ,"Daviess, KY",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",25520,26489,27111,28309,29687,31285,32489,34552,33988,34957,36686,36806,37103,38887,39811,39126,39933
 "21061" ,"Edmonson, KY",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",197606,203657,209531,226352,254487,278691,284759,295766,295233,304317,318178,334472,329745,340545,357342,367640,385051
