GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "12035" ,"Flagler, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",53944,57905,62947,69387,77008,84339,90516,93546,94700,96071,97485,98506,99901,102118,104739,107805,110510
 "12035" ,"Flagler, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26712,26688,27405,28630,31206,33345,33624,33691,31962,32937,34595,36279,36588,39024,40163,42271,43444
 "12037" ,"Franklin, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",236401,249444,261801,286271,299675,324032,334648,330696,310902,331875,347734,362377,355927,365578,384341,388912,403960
 "12037" ,"Franklin, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",9910,9972,10025,10090,10198,11308,11491,11484,11515,11522,11469,11608,11519,11644,11684,11799,11727
 "12037" ,"Franklin, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",23855,25014,26115,28372,29386,28655,29123,28796,27000,28804,30319,31218,30899,31396,32895,32961,34447
 "12039" ,"Gadsden, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",986498,1018834,1058778,1129955,1188718,1241009,1268889,1292632,1285526,1324791,1385922,1345819,1313950,1380778,1450401,1488714,1537985
 "12039" ,"Gadsden, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",45153,44762,44952,45129,45258,45258,45867,46319,46264,47795,47355,46568,46071,46147,46119,46155,46071
 "12039" ,"Gadsden, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21848,22761,23554,25038,26265,27421,27665,27907,27787,27718,29267,28900,28520,29921,31449,32255,33383
 "12041" ,"Gilchrist, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",320850,320863,332082,364359,374217,389968,400820,407151,407642,437951,457421,485195,470534,513832,533617,553354,590231
 "12041" ,"Gilchrist, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",14283,14502,15011,15271,15801,16223,16610,16797,16829,17001,16993,16889,16904,16936,17164,17210,17743
 "12041" ,"Gilchrist, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",22464,22125,22123,23860,23683,24038,24131,24240,24223,25760,26918,28728,27836,30340,31089,32153,33266
 "12043" ,"Glades, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",199878,202475,205390,215534,225425,237146,257135,238000,237064,255901,255934,275303,265794,286072,319591,305666,311071
 "12043" ,"Glades, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",10948,11284,11514,11901,12284,12297,12357,12752,12839,12873,12833,12671,12677,12965,13130,13460,13754
 "12043" ,"Glades, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18257,17944,17838,18111,18351,19285,20809,18664,18464,19879,19943,21727,20967,22065,24341,22709,22617
 "12045" ,"Gulf, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",281460,291008,307811,342343,365012,382188,385979,392604,392064,417204,424176,434508,428786,464363,485579,519574,544020
 "12045" ,"Gulf, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",14868,14897,15266,15455,15781,15856,15908,15851,15933,15824,15760,15769,15883,16006,15940,16100,16160
 "12045" ,"Gulf, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18931,19535,20163,22151,23130,24104,24263,24768,24607,26365,26915,27555,26997,29012,30463,32272,33665
 "12047" ,"Hamilton, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",203413,205565,224307,244919,266411,279073,293258,309046,297327,314084,322493,314071,317007,323348,339918,344061,357322
 "12047" ,"Hamilton, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",13733,13795,14010,14101,14017,14430,14589,14785,14930,14683,14591,14721,14340,14071,14272,14324,14184
 "12047" ,"Hamilton, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",14812,14901,16010,17369,19006,19340,20101,20903,19915,21391,22102,21335,22106,22980,23817,24020,25192
 "12049" ,"Hardee, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",495949,497349,504638,532100,573989,574704,593173,605162,599694,639708,665283,688009,682662,715695,760894,742651,755427
 "12049" ,"Hardee, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",26378,26787,26765,26847,26874,27049,27489,27603,27661,27725,27657,27412,27286,27303,27257,27371,27411
 "12049" ,"Hardee, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18802,18567,18854,19820,21359,21247,21579,21924,21680,23073,24055,25099,25019,26213,27916,27133,27559
 "12051" ,"Hendry, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",748456,767055,743547,780687,837559,902462,911863,900724,919839,1008062,1004640,1034603,1080710,1112783,1185372,1204455,1218072
 "12051" ,"Hendry, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",36029,36035,36138,36903,38201,38776,39006,39177,39010,39015,38941,37846,37767,38473,39094,39640,40347
 "12051" ,"Hendry, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20774,21286,20575,21155,21925,23274,23378,22991,23580,25838,25799,27337,28615,28924,30321,30385,30190
 "12053" ,"Hernando, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3294157,3455991,3694868,3971846,4304921,4719879,5054383,5194095,5038107,5238934,5364928,5445913,5440791,5736444,6075420,6436805,6745895
 "12053" ,"Hernando, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",134127,137818,142686,149593,157156,164398,169891,172437,171950,172963,172836,172754,173706,175347,177883,182231,186553
 "12053" ,"Hernando, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",24560,25076,25895,26551,27393,28710,29751,30122,29300,30289,31041,31524,31322,32715,34154,35322,36161
 "12055" ,"Highlands, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1913724,2005447,2084512,2206271,2366429,2549454,2678415,2737730,2713767,2841572,2918216,2934597,2934293,3063361,3237173,3324368,3441046
 "12055" ,"Highlands, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",88510,89939,90943,93079,95614,97788,99023,99568,98956,98635,98451,98205,98071,98482,99891,101558,102883
 "12055" ,"Highlands, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21622,22298,22921,23703,24750,26071,27048,27496,27424,28809,29641,29882,29920,31106,32407,32734,33446
 "12057" ,"Hillsborough, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",30376003,31564085,33685208,36949119,40149791,43098015,44766550,45669745,45213169,48744556,53786197,52870274,52340103,55486209,58851835,60603220,62976126
 "12057" ,"Hillsborough, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",1028385,1054860,1077462,1108225,1143154,1171826,1184686,1196773,1214050,1233557,1271239,1282378,1294828,1319511,1350904,1381627,1408566
 "12057" ,"Hillsborough, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29538,29923,31263,33341,35122,36779,37788,38161,37242,39515,42310,41228,40422,42051,43565,43864,44709
 "12059" ,"Holmes, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",364019,362716,375072,396083,417229,438938,453005,462096,472304,493503,510947,513760,504812,515632,539721,545100,571913
 "12059" ,"Holmes, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18757,18880,19254,19319,19523,19824,19991,20141,20147,19845,19839,19695,19598,19570,19284,19407,19558
 "12059" ,"Holmes, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19407,19212,19480,20502,21371,22142,22660,22943,23443,24868,25755,26086,25758,26348,27988,28088,29242
 "12061" ,"Indian River, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4862704,4985470,5255580,6142306,6860492,7956294,8284140,8399479,7092202,7305892,8033703,8518012,8566625,9613971,10135233,10775473,11312198
 "12061" ,"Indian River, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",115456,118144,120450,125001,127955,131463,134564,136277,137016,138275,139086,140499,141942,144571,147629,151382,154383
 "12061" ,"Indian River, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",42117,42198,43633,49138,53616,60521,61563,61635,51762,52836,57761,60627,60353,66500,68653,71181,73274
 "12063" ,"Jackson, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",936566,976849,1054674,1065877,1175639,1197251,1264225,1318252,1324698,1367042,1371940,1330775,1308773,1368225,1405098,1435696,1481785
 "12063" ,"Jackson, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",46242,46139,46274,46946,47930,48265,48368,50272,50064,49646,49184,49103,48875,48729,48627,48292,48330
 "12063" ,"Jackson, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20254,21172,22792,22704,24528,24806,26138,26222,26460,27536,27894,27102,26778,28078,28895,29729,30660
 "12065" ,"Jefferson, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",347458,349987,367344,384585,405521,426013,451997,458996,465769,464959,492857,483011,480780,511665,530663,549508,576538
 "12065" ,"Jefferson, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",12871,13316,13602,14030,14210,14461,14383,14606,14704,14748,14519,14209,14201,14046,14099,13933,14144
 "12065" ,"Jefferson, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26995,26283,27007,27412,28538,29459,31426,31425,31676,31527,33946,33993,33855,36428,37638,39439,40762
 "12067" ,"Lafayette, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",118740,112046,117385,133736,137768,135697,158424,163144,157253,171300,181931,189551,194692,216240,224037,199521,209302
 "12067" ,"Lafayette, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",7153,7287,7356,7630,8131,8341,8398,8465,8435,8810,8800,8793,8819,8841,8655,8654,8451
 "12067" ,"Lafayette, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",16600,15376,15958,17528,16944,16269,18864,19273,18643,19444,20674,21557,22076,24459,25885,23055,24767
 "12069" ,"Lake, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5944875,6198697,6786560,7416644,8106337,8912161,9579832,9809449,9357752,9626253,9971759,10391097,10683217,11543310,12314077,13255204,14027796
 "12069" ,"Lake, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",222297,231519,241489,254625,267587,281329,289909,293654,295511,297704,300511,303833,308146,315780,325699,335431,346017
 "12069" ,"Lake, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26743,26774,28103,29128,30294,31679,33044,33405,31666,32335,33183,34200,34669,36555,37808,39517,40541
 "12071" ,"Lee, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",14302245,14799383,15984759,18593586,20767776,24113537,24754053,25177524,24275885,24286546,26197166,26802947,27238646,30255203,32629000,34835737,36786500
 "12071" ,"Lee, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",461037,478889,497662,522431,555029,582678,604716,610984,612297,620467,631077,644580,660431,678241,700421,722506,739224
 "12071" ,"Lee, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",31022,30904,32120,35591,37417,41384,40935,41208,39647,39142,41512,41582,41244,44608,46585,48215,49764
 "12073" ,"Leon, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",7097354,7310373,7629853,8132037,8657242,9110119,9540263,9700239,9539947,10125189,10721178,10662363,10470102,11111304,11484947,11888546,12442456
 "12073" ,"Leon, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",242583,245404,250673,254188,258083,263076,268519,271130,273263,275971,278349,283642,281940,283931,286211,287074,290292
 "12073" ,"Leon, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",29257,29789,30437,31992,33544,34629,35529,35777,34911,36689,38517,37591,37136,39134,40128,41413,42862
 "12075" ,"Levy, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",744912,757090,801184,881834,955032,1009139,1054793,1081352,1067728,1127124,1147941,1165111,1165137,1231797,1289180,1325847,1396853
 "12075" ,"Levy, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",35118,35964,36530,37510,38355,39447,40204,40809,40880,40724,40154,39826,39439,39312,39610,39851,40355
 "12075" ,"Levy, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",21212,21051,21932,23509,24900,25582,26236,26498,26119,27677,28588,29255,29543,31334,32547,33270,34614
 "12077" ,"Liberty, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",136478,142294,150485,162140,174959,190880,201265,211119,184246,187353,186500,180969,178750,182704,185471,185654,192132
 "12077" ,"Liberty, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",7049,7231,7325,7449,7820,8011,8113,8323,8347,8348,8261,8298,8356,8416,8404,8319,8242
 "12077" ,"Liberty, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",19361,19678,20544,21767,22373,23827,24808,25366,22073,22443,22576,21809,21392,21709,22069,22317,23311
 "12079" ,"Madison, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",346074,351234,362351,387412,401353,418685,438155,449125,448856,466369,484354,487743,499168,529651,550967,538362,562149
 "12079" ,"Madison, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18859,18707,18778,19075,19070,19299,19322,19347,19329,19248,19126,18973,18757,18606,18472,18306,18449
 "12079" ,"Madison, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",18351,18776,19297,20310,21046,21695,22676,23214,23222,24229,25324,25707,26612,28467,29827,29409,30470
 "12081" ,"Manatee, FL",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8313094,8630994,9017869,10102998,11376805,12463406,12615975,12099454,11245883,12172585,13035630,12721301,13237134,14617147,16054787,16832727,17689898
 "12081" ,"Manatee, FL",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",272281,279950,287000,296183,306845,313771,316410,318766,320711,323439,327543,334012,342116,351401,363059,375563,385571
 "12081" ,"Manatee, FL",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",30531,30830,31421,34111,37077,39721,39872,37957,35065,37635,39798,38086,38692,41597,44221,44820,45880
