GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "08035" ,"Douglas, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8410085,8115755,8263035,9564927,11286130,13069863,14636230,15452402,15441766,15377823,16554785,18078334,19119368,20768189,21724671,22468499,23875828
 "08035" ,"Douglas, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",196783,208911,220352,232508,243112,256136,267177,275500,281386,286947,292370,298446,305944,314250,321484,327722,335299
 "08035" ,"Douglas, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",42738,38848,37499,41138,46424,51027,54781,56089,54878,53591,56623,60575,62493,66088,67576,68560,71208
 "08037" ,"Eagle, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1883961,1906789,1962770,2041834,2301394,2687825,3041492,2872529,2513443,2302730,2401837,2516695,2912090,3238981,3565549,3702443,3855068
 "08037" ,"Eagle, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",43238,44227,44995,45893,47205,48476,49803,51049,52513,52102,51892,52189,52685,53143,53664,54364,54772
 "08037" ,"Eagle, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",43572,43114,43622,44491,48753,55447,61070,56270,47863,44197,46285,48223,55274,60948,66442,68105,70384
 "08039" ,"Elbert, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",697085,688037,693724,770773,814664,839625,905400,955751,964388,909363,1117653,1030327,1109521,1177701,1258272,1326889,1415107
 "08039" ,"Elbert, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",21094,21678,21834,21977,22182,22423,22402,22634,22965,23140,23168,23262,23529,23998,24553,25041,25642
 "08039" ,"Elbert, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",33047,31739,31773,35072,36726,37445,40416,42226,41994,39298,48241,44292,47155,49075,51247,52989,55187
 "08041" ,"El Paso, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",16706866,17073285,17500932,18202684,19369713,20499965,21627984,22463685,22791864,23935121,25526254,26576847,26989468,28645148,30097923,30919886,32522267
 "08041" ,"El Paso, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",535864,544145,547549,556667,565800,580251,586783,597919,608061,626834,636596,644832,653945,661792,672453,686706,699232
 "08041" ,"El Paso, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",31177,31376,31962,32699,34234,35329,36859,37570,37483,38184,40098,41215,41272,43284,44758,45026,46511
 "08043" ,"Fremont, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",961041,958231,974845,993074,1014183,1049729,1111058,1170703,1179954,1207238,1264621,1300436,1328849,1396768,1487070,1537573,1589528
 "08043" ,"Fremont, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",46633,47019,46901,46605,46641,46873,46959,47166,46871,46830,47315,46975,46260,46075,46204,46906,47559
 "08043" ,"Fremont, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",20609,20380,20785,21308,21744,22395,23660,24821,25175,25779,26728,27684,28726,30315,32185,32780,33422
 "08045" ,"Garfield, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",1454981,1466608,1490495,1597502,1803560,2077984,2323471,2463474,2319824,2082396,2246314,2372228,2557494,2873764,3229404,3132159,3269512
 "08045" ,"Garfield, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",45636,46925,47622,48193,49579,51594,53534,55449,57089,56098,55964,56694,56888,57120,57691,58906,59118
 "08045" ,"Garfield, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",31882,31254,31298,33148,36377,40276,43402,44428,40635,37121,40139,41843,44957,50311,55978,53172,55305
 "08047" ,"Gilpin, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",207721,209350,194017,184997,231072,231270,209936,203932,197757,194747,193425,194624,226523,239066,254043,263968,273775
 "08047" ,"Gilpin, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",4781,4788,4777,4752,4810,4883,4893,5026,5352,5462,5418,5420,5520,5736,5791,5905,6013
 "08047" ,"Gilpin, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",43447,43724,40615,38930,48040,47362,42905,40575,36950,35655,35700,35908,41037,41678,43869,44702,45531
 "08049" ,"Grand, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",354967,369279,380001,413619,428011,454582,487949,478487,453287,452024,476263,506776,552087,601516,645605,671596,704968
 "08049" ,"Grand, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",12743,13158,13324,13596,13627,14003,14306,14622,14902,14794,14544,14204,14296,14536,14685,15129,15321
 "08049" ,"Grand, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",27856,28065,28520,30422,31409,32463,34108,32724,30418,30555,32746,35678,38618,41381,43964,44391,46013
 "08051" ,"Gunnison, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",379570,378675,398199,419299,450994,494086,530807,541754,522920,514819,541770,560085,587800,639732,677162,713966,751505
 "08051" ,"Gunnison, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",14206,14322,14273,14356,14456,14720,15043,15250,15356,15355,15444,15431,15646,15835,16166,16491,16939
 "08051" ,"Gunnison, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",26719,26440,27899,29207,31198,33566,35286,35525,34053,33528,35080,36296,37569,40400,41888,43294,44365
