GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "40001" ,"Adair, OK",6,CAINC30,260,"..."," Proprietors employment","Number of jobs",2738,2639,2650,2775,2839,2828,2939,2883,2883,2836,3243,3173,3085,3036,3024,2982,3008
 "40001" ,"Adair, OK",6,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",1200,1106,1089,1069,1073,1059,1108,1090,1079,1077,1063,1044,1046,1039,1007,1006,995
 "40001" ,"Adair, OK",6,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",1538,1533,1561,1706,1766,1769,1831,1793,1804,1759,2180,2129,2039,1997,2017,1976,2013
 "40001" ,"Adair, OK",6,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",24471,26137,24682,25116,26287,25831,25828,25957,25662,30429,30810,31826,33493,33934,36310,35047,35350
 "40001" ,"Adair, OK",6,CAINC30,300,"..."," Average wages and salaries","Dollars",21956,23063,23391,23769,24332,24885,25993,27256,26502,28246,28813,29817,30758,31814,32859,34106,33522
 "40001" ,"Adair, OK",6,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",17288,18523,16336,13989,14466,15510,13391,11692,12789,17177,16361,18950,19020,18177,18688,21043,24152
 "40003" ,"Alfalfa, OK",6,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",132363,127995,140038,135321,133692,133547,135592,175696,151023,174963,209737,243887,226382,273616,256850,225136,226290
 "40003" ,"Alfalfa, OK",6,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",74904,70276,83526,79651,79001,79359,73534,103500,77026,101311,123676,151183,133646,165766,142402,120657,118253
 "40003" ,"Alfalfa, OK",6,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",25709,28768,28500,29688,32216,32654,34693,37146,41048,39835,39903,39689,38418,37730,39312,41263,42499
 "40003" ,"Alfalfa, OK",6,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",1111,1392,1524,1567,1582,1633,1695,1760,2247,2721,2570,2299,2608,2479,2435,2593,2532
 "40003" ,"Alfalfa, OK",6,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",236,361,424,273,225,210,242,283,939,1016,664,459,368,225,400,417,243
 "40003" ,"Alfalfa, OK",6,CAINC30,80,"...","  Retirement and other","Thousands of dollars",24362,27015,26552,27848,30409,30811,32756,35103,37862,36098,36669,36931,35442,35026,36477,38253,39724
 "40003" ,"Alfalfa, OK",6,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",31750,28951,28012,25982,22475,21534,27365,35050,32949,33817,46158,53015,54318,70120,75136,63216,65538
 "40003" ,"Alfalfa, OK",6,CAINC30,100,"..."," Population (persons) 3/","Number of persons",5933,5894,5827,5785,5706,5639,5618,5618,5585,5629,5643,5663,5850,5813,5901,5914,5907
 "40003" ,"Alfalfa, OK",6,CAINC30,110,"..."," Per capita personal income 4/","Dollars",22310,21716,24033,23392,23430,23683,24135,31274,27041,31082,37168,43067,38698,47070,43527,38068,38309
 "40003" ,"Alfalfa, OK",6,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",12625,11923,14334,13769,13845,14073,13089,18423,13792,17998,21917,26697,22845,28516,24132,20402,20019
 "40003" ,"Alfalfa, OK",6,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",4333,4881,4891,5132,5646,5791,6175,6612,7350,7077,7071,7008,6567,6491,6662,6977,7195
 "40003" ,"Alfalfa, OK",6,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",187,236,262,271,277,290,302,313,402,483,455,406,446,426,413,438,429
 "40003" ,"Alfalfa, OK",6,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",40,61,73,47,39,37,43,50,168,180,118,81,63,39,68,71,41
 "40003" ,"Alfalfa, OK",6,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",4106,4583,4557,4814,5329,5464,5831,6248,6779,6413,6498,6521,6058,6025,6181,6468,6725
 "40003" ,"Alfalfa, OK",6,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",5351,4912,4807,4491,3939,3819,4871,6239,5900,6008,8180,9362,9285,12063,12733,10689,11095
 "40003" ,"Alfalfa, OK",6,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",74490,69860,81800,76863,74748,73503,67508,96266,72000,98052,122522,157667,142809,177538,150056,124625,123204
 "40003" ,"Alfalfa, OK",6,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",32766,33718,32828,33407,32829,35370,37900,41517,41793,45303,56473,75297,77900,86689,80319,68837,70864
 "40003" ,"Alfalfa, OK",6,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",8909,9568,9379,10013,10002,10491,10896,11565,11465,13560,15932,20194,21528,24533,23745,20437,20386
 "40003" ,"Alfalfa, OK",6,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",6522,7032,6851,7377,7440,7802,8049,8423,8382,10160,11755,14634,15714,18368,17957,15314,15089
 "40003" ,"Alfalfa, OK",6,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",2387,2536,2528,2636,2562,2689,2847,3142,3083,3400,4177,5560,5814,6165,5788,5123,5297
 "40003" ,"Alfalfa, OK",6,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",32815,26574,39593,33443,31917,27642,18712,43184,18742,39189,50117,62176,43381,66316,45992,35351,31954
 "40003" ,"Alfalfa, OK",6,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",22554,15696,29743,24894,24029,18828,12330,37067,11006,27419,37048,48235,29774,51168,30886,24096,22240
 "40003" ,"Alfalfa, OK",6,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",10261,10878,9850,8549,7888,8814,6382,6117,7736,11770,13069,13941,13607,15148,15106,11255,9714
 "40003" ,"Alfalfa, OK",6,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",3018,2973,2892,2866,2887,2852,2910,2978,2920,2963,3029,3318,3424,3539,3479,3316,3328
 "40003" ,"Alfalfa, OK",6,CAINC30,250,"..."," Wage and salary employment","Number of jobs",1591,1612,1522,1512,1486,1480,1484,1555,1515,1555,1663,1906,1927,2027,1903,1753,1736
 "40003" ,"Alfalfa, OK",6,CAINC30,260,"..."," Proprietors employment","Number of jobs",1427,1361,1370,1354,1401,1372,1426,1423,1405,1408,1366,1412,1497,1512,1576,1563,1592
 "40003" ,"Alfalfa, OK",6,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",724,664,636,619,612,596,616,609,599,595,584,571,576,573,563,562,556
 "40003" ,"Alfalfa, OK",6,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",703,697,734,735,789,776,810,814,806,813,782,841,921,939,1013,1001,1036
 "40003" ,"Alfalfa, OK",6,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",24682,23498,28285,26819,25891,25772,23199,32326,24658,33092,40450,47519,41708,50166,43132,37583,37020
 "40003" ,"Alfalfa, OK",6,CAINC30,300,"..."," Average wages and salaries","Dollars",20595,20917,21569,22095,22092,23899,25539,26699,27586,29134,33959,39505,40426,42767,42207,39268,40820
 "40003" ,"Alfalfa, OK",6,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",14596,15607,13420,11631,9997,11358,7879,7515,9598,14477,16712,16577,14774,16132,14912,11244,9376
 "40005" ,"Atoka, OK",6,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",228503,248089,256196,258385,278192,289619,315609,327024,341629,355756,372404,387088,398745,412525,419238,418459,443706
 "40005" ,"Atoka, OK",6,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",130512,143686,145262,147656,154449,160165,169414,162436,168660,180623,197629,211011,219452,226966,227663,223929,242403
 "40005" ,"Atoka, OK",6,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",57099,62933,67753,74493,89761,93372,100434,107733,118802,124404,122179,122806,126014,129410,133744,135691,140065
 "40005" ,"Atoka, OK",6,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",7084,8143,8869,9220,11032,10568,10559,11328,12893,14865,15287,13459,13543,13255,13083,13474,13395
 "40005" ,"Atoka, OK",6,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",733,1117,1684,988,656,607,775,1044,3992,4060,2458,1683,1213,873,1377,1432,871
 "40005" ,"Atoka, OK",6,CAINC30,80,"...","  Retirement and other","Thousands of dollars",49282,53673,57200,64285,78073,82197,89100,95361,101917,105479,104434,107664,111258,115282,119284,120785,125799
